performance_id,date_id,employee_id,store_id,department_id,sales_amount,transactions_processed,items_scanned,avg_scan_time,customers_served,hours_worked,overtime_hours,absences,tardiness,customer_satisfaction_score
3690,362,321,9,1,343.81,9,41,2.51,9,4.2,0.0,0,0,
3691,306,154,41,6,2767.2000000000003,1,10,4.79,1,8.0,1.7,0,0,
3692,357,154,41,6,19548.17,47,69,4.4,47,8.0,0.0,0,0,
3693,333,154,41,6,12338.47,7,164,1.93,7,8.0,0.0,0,0,
3694,347,154,41,6,15451.0,16,170,2.99,16,8.0,1.3,0,0,
3695,291,154,41,6,13401.37,30,57,2.19,30,8.0,0.0,0,0,
3696,363,154,41,6,1572.12,1,4,2.38,1,8.0,0.0,0,0,
3697,318,154,41,6,6116.28,6,37,3.78,6,8.0,0.0,0,0,
3698,343,154,41,6,12642.25,14,72,2.0,14,8.0,0.0,1,0,
3699,327,154,41,6,6472.36,49,28,3.46,49,8.0,0.4,0,0,
3700,315,154,41,6,7199.82,42,103,4.78,42,8.0,0.0,1,0,
3701,290,154,41,6,6838.43,18,70,4.07,18,8.0,0.0,0,0,
3702,288,154,41,6,19679.82,24,144,4.5,24,8.0,0.1,0,0,
3703,277,154,41,6,11265.18,49,33,2.67,49,8.0,0.0,0,0,
3704,356,154,41,6,15935.59,48,50,2.81,48,8.0,0.0,0,0,
3705,345,154,41,6,1468.55,1,9,4.37,1,8.0,0.0,0,0,
3706,301,154,41,6,11830.71,29,116,4.51,29,8.0,0.0,0,0,
3707,295,154,41,6,5675.22,41,68,3.32,41,8.0,0.0,0,0,
3708,334,154,41,6,10185.64,25,109,3.69,25,8.0,0.0,0,0,
3709,280,154,41,6,15941.85,11,109,4.63,11,8.0,1.1,0,0,
3710,329,154,41,6,10895.03,18,33,3.03,18,8.0,0.0,1,0,
3711,352,154,41,6,16728.02,7,117,3.97,7,8.0,0.0,0,0,
3712,355,154,41,6,6937.28,35,95,4.91,35,8.0,0.0,0,0,
3713,325,154,41,6,1657.57,1,7,2.18,1,8.0,0.0,0,0,
3714,292,154,41,6,13178.41,21,134,4.72,21,8.0,0.0,0,0,
3715,360,154,41,6,16173.7,18,175,1.78,18,8.0,0.0,0,0,
3716,302,154,41,6,19729.34,40,184,1.94,40,8.0,0.0,0,0,
3717,300,154,41,6,6391.55,10,165,1.77,10,8.0,0.0,0,1,
3718,330,154,41,6,5282.21,5,168,3.95,5,8.0,0.0,0,0,
3719,279,154,41,6,10688.44,34,157,3.22,34,8.0,0.0,0,0,
3720,328,154,41,6,15976.11,14,43,4.5,14,8.0,0.0,0,0,
3721,357,232,28,8,754.98,4,9,3.51,4,8.0,0.5,0,0,
3722,349,232,28,8,316.22,5,29,3.13,5,8.0,0.0,0,0,
3723,307,232,28,8,906.29,19,42,4.45,19,8.0,0.0,0,0,
3724,364,232,28,8,315.39,11,8,4.69,11,8.0,0.0,0,0,
3725,359,232,28,8,215.43,17,12,2.22,17,8.0,0.0,0,0,
3726,282,232,28,8,332.85,13,46,4.1,13,8.0,0.0,0,0,
3727,319,232,28,8,598.62,14,41,3.26,14,8.0,1.3,0,0,
3728,321,232,28,8,409.17,16,34,1.51,16,8.0,0.0,0,0,
3729,346,232,28,8,173.47,15,47,2.91,15,8.0,0.0,0,0,
3730,332,232,28,8,941.1,4,42,4.58,4,8.0,0.0,0,0,
3731,318,232,28,8,386.45,12,12,2.33,12,8.0,0.0,0,0,
3732,348,232,28,8,703.89,10,2,2.89,10,8.0,0.0,0,0,
3733,281,232,28,8,867.67,6,33,4.26,6,8.0,0.7,0,0,
3734,289,232,28,8,959.08,16,19,3.85,16,8.0,1.4,0,0,
3735,353,232,28,8,3989.04,1,8,2.19,1,8.0,0.0,0,0,
3736,330,232,28,8,225.95,9,11,4.65,9,8.0,0.3,0,0,
3737,343,232,28,8,634.23,7,9,4.52,7,8.0,0.0,0,0,
3738,358,232,28,8,57.02,17,17,3.28,17,8.0,0.0,0,0,
3739,304,232,28,8,812.73,7,11,1.76,7,8.0,1.2,0,0,
3740,303,232,28,8,21.82,12,41,2.14,12,8.0,0.0,0,0,
3741,284,232,28,8,124.26,7,31,2.28,7,8.0,0.0,0,0,
3742,342,232,28,8,2735.64,1,9,1.5,1,8.0,0.0,0,0,
3743,300,232,28,8,835.38,19,45,4.06,19,8.0,0.0,0,0,
3744,277,232,28,8,325.24,5,11,4.68,5,8.0,0.4,0,0,
3745,333,232,28,8,508.66,18,10,4.35,18,8.0,0.0,0,0,
3746,312,232,28,8,246.28,1,38,4.33,1,8.0,0.0,0,0,
3747,362,232,28,8,927.8,4,47,2.58,4,8.0,2.0,0,0,
3748,352,232,28,8,746.37,19,1,1.78,19,8.0,0.0,1,1,
3749,314,232,28,8,550.98,5,18,2.35,5,8.0,0.0,0,1,
3750,287,232,28,8,375.56,5,7,2.72,5,8.0,0.0,0,0,
3751,337,228,48,7,2079.89,151,228,3.41,151,8.0,0.0,0,1,4.5
3752,300,228,48,7,1159.72,23,497,4.45,23,8.0,0.0,0,0,4.3
3753,347,228,48,7,2558.88,1,10,3.11,1,8.0,0.0,0,0,4.0
3754,323,228,48,7,293.12,1,8,2.83,1,8.0,0.0,0,0,4.6
3755,341,228,48,7,4132.06,178,74,4.24,178,8.0,0.0,0,0,3.9
3756,294,228,48,7,1730.0099999999998,3,12,3.27,3,8.0,0.0,0,0,4.5
3757,332,228,48,7,1900.43,1,7,3.73,1,8.0,0.0,0,0,3.3
3758,310,228,48,7,3697.59,197,296,4.35,197,8.0,0.0,0,0,4.2
3759,290,228,48,7,657.24,129,463,4.57,129,8.0,0.0,1,0,3.9
3760,345,228,48,7,1250.73,1,6,3.36,1,8.0,0.0,0,0,3.3
3761,278,228,48,7,2038.16,160,257,3.07,160,8.0,0.0,0,0,4.1
3762,340,228,48,7,3881.66,26,470,3.58,26,8.0,0.1,0,0,3.1
3763,352,228,48,7,4873.72,145,225,2.89,145,8.0,0.0,0,0,3.4
3764,330,228,48,7,937.21,1,5,4.34,1,8.0,0.0,0,0,4.2
3765,306,228,48,7,562.2,1,10,2.34,1,8.0,0.0,0,0,4.1
3766,324,228,48,7,4044.95,97,116,3.84,97,8.0,0.0,0,0,4.8
3767,312,228,48,7,2094.18,20,56,4.06,20,8.0,0.0,0,0,3.6
3768,298,228,48,7,3097.08,23,335,2.93,23,8.0,0.0,0,0,3.5
3769,303,228,48,7,794.7700000000001,2,8,2.32,2,8.0,0.0,0,1,4.7
3770,299,228,48,7,661.5,1,7,3.56,1,8.0,0.0,0,0,4.4
3771,322,228,48,7,2585.61,29,223,4.7,29,8.0,0.0,0,0,4.4
3772,365,228,48,7,2998.66,172,318,2.67,172,8.0,0.0,0,0,4.5
3773,354,228,48,7,854.35,1,7,4.39,1,8.0,0.0,0,0,4.7
3774,364,228,48,7,383.88,1,6,1.65,1,8.0,0.0,0,0,4.4
3775,325,228,48,7,2180.43,2,15,3.58,2,8.0,0.0,0,0,3.8
3776,358,228,48,7,4312.08,151,247,3.67,151,8.0,0.0,0,0,4.1
3777,317,228,48,7,602.66,1,2,4.22,1,8.0,0.0,0,0,3.8
3778,293,228,48,7,3026.07,163,218,2.94,163,8.0,0.0,0,1,3.2
3779,351,228,48,7,1124.12,40,321,3.55,40,8.0,0.0,0,0,4.9
3780,282,228,48,7,3687.62,101,417,4.03,101,8.0,0.0,0,0,4.8
3781,353,418,34,5,261.22,5,49,4.81,5,4.6,0.0,0,0,
3782,294,418,34,5,884.27,10,48,3.92,10,6.1,0.0,0,1,
3783,292,418,34,5,950.33,13,8,4.67,13,6.0,0.7,0,0,
3784,329,418,34,5,218.04,2,31,3.99,2,4.5,0.0,0,0,
3785,347,418,34,5,255.09,4,21,4.46,4,5.8,0.0,0,0,
3786,285,418,34,5,501.28,4,8,3.73,4,5.8,0.0,0,0,
3787,283,418,34,5,141.48,9,18,2.18,9,4.7,0.0,0,0,
3788,310,418,34,5,608.72,1,23,4.86,1,5.6,0.0,0,1,
3789,298,418,34,5,651.23,6,2,4.96,6,6.7,0.0,0,0,
3790,295,418,34,5,194.13,12,33,3.59,12,4.3,0.0,0,0,
3791,312,418,34,5,237.53,7,25,4.67,7,4.8,0.0,0,0,
3792,319,418,34,5,605.89,7,34,4.47,7,4.5,0.7,0,0,
3793,286,418,34,5,376.54,17,2,4.24,17,5.0,0.0,0,0,
3794,351,418,34,5,401.24,18,11,3.43,18,5.6,0.0,0,1,
3795,288,418,34,5,42.87,0,16,3.04,0,5.4,0.0,0,0,
3796,278,418,34,5,22.72,9,45,3.5,9,6.7,0.0,0,0,
3797,284,418,34,5,411.39,15,26,3.9,15,7.0,0.0,0,0,
3798,358,418,34,5,113.51,5,44,2.61,5,5.7,0.0,0,0,
3799,345,418,34,5,147.24,1,1,4.18,1,4.1,0.0,0,0,
3800,324,418,34,5,227.33,7,43,2.68,7,6.8,0.0,0,0,
3801,350,418,34,5,548.94,18,42,2.48,18,4.0,0.0,0,0,
3802,328,418,34,5,76.51,17,12,2.96,17,6.9,0.0,0,0,
3803,318,418,34,5,552.45,1,3,3.54,1,6.2,0.2,0,0,
3804,348,418,34,5,444.18,1,1,2.81,1,5.8,0.7,0,0,
3805,309,418,34,5,713.63,15,37,4.28,15,6.4,1.0,0,0,
3806,311,418,34,5,279.76,17,19,4.86,17,5.1,0.0,0,0,
3807,280,418,34,5,954.77,1,49,4.88,1,6.7,0.0,0,0,
3808,307,418,34,5,467.2,4,29,2.17,4,4.6,0.0,0,0,
3809,365,418,34,5,523.0,1,10,3.21,1,4.2,0.0,1,0,
3810,303,418,34,5,646.24,3,20,2.89,3,6.0,0.0,0,1,
3811,297,204,8,10,3191.42,61,319,3.13,61,8.0,0.0,0,0,4.9
3812,287,204,8,10,839.6,149,297,3.61,149,8.0,0.0,0,0,3.7
3813,327,204,8,10,2598.93,171,60,2.76,171,8.0,0.0,0,0,4.5
3814,342,204,8,10,3709.1,32,428,4.46,32,8.0,0.0,0,0,4.6
3815,336,204,8,10,1719.71,1,7,3.07,1,8.0,0.0,0,1,4.3
3816,328,204,8,10,2133.39,1,7,3.98,1,8.0,0.0,0,0,4.2
3817,347,204,8,10,3772.9,102,62,2.52,102,8.0,0.0,0,0,3.2
3818,360,204,8,10,3864.67,130,413,4.54,130,8.0,0.4,0,0,3.4
3819,325,204,8,10,2742.93,1,9,2.56,1,8.0,0.2,0,0,3.7
3820,364,204,8,10,2657.51,162,346,4.79,162,8.0,0.0,0,0,3.3
3821,298,204,8,10,3216.64,29,332,4.09,29,8.0,0.0,0,0,3.8
3822,279,204,8,10,687.67,31,192,4.94,31,8.0,0.0,0,0,4.6
3823,312,204,8,10,3679.08,67,244,3.87,67,8.0,0.0,0,0,4.4
3824,332,204,8,10,3741.63,37,314,4.41,37,8.0,0.5,0,1,3.5
3825,345,204,8,10,1918.18,30,75,4.93,30,8.0,0.0,0,0,4.4
3826,340,204,8,10,2141.82,79,250,2.96,79,8.0,0.0,0,0,3.0
3827,346,204,8,10,1457.16,136,473,1.87,136,8.0,0.0,1,0,4.0
3828,331,204,8,10,4673.22,59,126,3.53,59,8.0,1.1,0,0,3.4
3829,352,204,8,10,1258.02,2,4,4.57,2,8.0,0.0,0,0,4.0
3830,353,204,8,10,1998.18,197,152,3.27,197,8.0,0.0,0,0,3.3
3831,306,204,8,10,1791.81,1,9,2.97,1,8.0,0.0,1,0,3.7
3832,280,204,8,10,4992.01,152,499,4.42,152,8.0,0.9,0,0,3.2
3833,318,204,8,10,3953.79,154,330,3.72,154,8.0,0.0,0,1,3.4
3834,317,204,8,10,4493.9,123,443,4.58,123,8.0,0.0,0,1,4.4
3835,351,204,8,10,1960.58,139,422,4.15,139,8.0,0.0,0,0,4.7
3836,300,204,8,10,431.01,2,11,1.71,2,8.0,0.0,0,0,4.7
3837,339,204,8,10,835.68,74,156,4.26,74,8.0,0.0,0,0,3.6
3838,337,204,8,10,994.17,124,382,4.38,124,8.0,0.0,0,0,4.1
3839,295,204,8,10,3826.92,126,433,4.55,126,8.0,0.0,0,0,4.7
3840,334,204,8,10,802.34,1,5,3.84,1,8.0,0.0,0,0,3.9
3841,333,127,9,4,1168.16,22,411,4.48,22,5.3,0.0,0,1,4.4
3842,286,127,9,4,3081.57,76,74,3.57,76,5.8,0.0,0,0,4.9
3843,295,127,9,4,4601.5,146,454,2.16,146,5.7,0.0,0,0,4.2
3844,337,127,9,4,2541.88,87,309,1.98,87,7.0,0.0,0,0,3.2
3845,282,127,9,4,3902.44,69,164,4.6,69,5.2,0.2,0,0,4.0
3846,297,127,9,4,4789.82,99,82,2.18,99,6.6,0.0,0,0,3.9
3847,330,127,9,4,1567.4,123,401,4.67,123,6.1,0.0,0,0,4.5
3848,362,127,9,4,2415.63,57,416,1.98,57,5.4,0.0,0,0,4.2
3849,288,127,9,4,3734.96,152,86,4.81,152,5.0,1.5,0,0,4.3
3850,277,127,9,4,3917.72,187,261,2.21,187,6.5,0.0,0,0,3.1
3851,324,127,9,4,3400.0,20,126,3.63,20,6.6,0.6,0,1,4.0
3852,302,127,9,4,3687.29,200,458,3.56,200,5.5,0.0,0,0,4.9
3853,279,127,9,4,1130.93,108,320,4.32,108,4.9,0.0,0,0,3.0
3854,293,127,9,4,1866.78,73,362,4.76,73,4.2,0.0,0,0,4.2
3855,346,127,9,4,3657.21,151,202,3.74,151,4.8,0.0,0,0,4.3
3856,317,127,9,4,706.89,157,361,4.88,157,4.1,0.0,0,0,3.7
3857,361,127,9,4,2974.85,155,331,3.33,155,6.6,0.0,0,1,4.9
3858,281,127,9,4,1002.44,167,393,2.31,167,6.9,0.0,0,0,4.6
3859,338,127,9,4,873.9,181,86,2.42,181,6.8,0.0,0,0,4.8
3860,285,127,9,4,2112.91,32,211,2.79,32,5.1,0.0,0,0,4.4
3861,326,127,9,4,3361.33,76,99,4.48,76,6.5,0.0,0,0,4.7
3862,311,127,9,4,4931.77,79,332,1.66,79,4.8,0.0,0,0,4.6
3863,310,127,9,4,3336.17,53,341,4.15,53,6.9,0.0,0,0,4.2
3864,329,127,9,4,2357.05,135,271,2.34,135,4.6,0.0,0,0,3.5
3865,294,127,9,4,4012.84,32,103,2.43,32,4.3,0.0,0,0,3.4
3866,363,127,9,4,3641.76,184,403,2.1,184,6.7,1.1,1,0,4.2
3867,331,127,9,4,2189.76,156,56,3.95,156,6.7,0.0,0,0,4.8
3868,304,127,9,4,845.84,91,192,3.05,91,5.5,0.0,0,0,4.0
3869,360,127,9,4,2964.46,191,121,4.32,191,5.6,0.0,0,0,3.3
3870,292,127,9,4,526.52,95,301,3.98,95,5.3,0.0,0,0,4.9
3871,303,330,50,8,3755.46,130,369,2.95,130,6.8,0.0,0,0,4.4
3872,360,330,50,8,3724.86,110,338,3.15,110,6.7,0.0,0,0,3.8
3873,319,330,50,8,1542.92,161,256,3.91,161,5.3,0.1,0,0,4.0
3874,293,330,50,8,3952.16,2,11,3.19,2,5.4,0.0,0,0,3.0
3875,317,330,50,8,3267.25,95,218,4.54,95,4.4,0.0,0,0,3.5
3876,306,330,50,8,2100.0,1,5,3.39,1,4.4,0.0,0,0,4.4
3877,312,330,50,8,533.99,92,497,4.43,92,6.1,0.0,0,0,3.1
3878,329,330,50,8,2023.41,127,376,3.79,127,5.3,0.0,0,1,4.4
3879,285,330,50,8,2954.96,75,409,3.22,75,4.0,0.0,0,0,4.7
3880,354,330,50,8,2743.65,130,477,4.22,130,4.0,0.7,0,0,4.1
3881,297,330,50,8,4505.73,50,496,1.96,50,4.1,0.0,0,0,3.4
3882,344,330,50,8,2316.08,49,312,3.0,49,6.3,0.0,0,0,3.1
3883,309,330,50,8,3677.49,146,371,4.93,146,6.9,0.9,0,0,5.0
3884,295,330,50,8,131.86,1,1,4.71,1,6.3,0.0,0,0,3.6
3885,338,330,50,8,2329.71,197,427,4.65,197,4.9,0.0,0,0,3.6
3886,333,330,50,8,372.24,1,1,3.71,1,6.2,0.0,0,1,4.5
3887,358,330,50,8,1424.01,126,452,1.7,126,5.1,0.0,0,0,3.9
3888,296,330,50,8,3163.98,173,243,3.91,173,5.7,0.0,0,0,3.4
3889,349,330,50,8,884.71,1,3,3.0,1,5.5,0.0,0,0,3.9
3890,281,330,50,8,2355.02,101,408,3.09,101,6.9,0.0,0,0,4.8
3891,355,330,50,8,547.95,1,10,4.41,1,5.5,0.0,0,0,4.8
3892,325,330,50,8,1865.39,189,430,3.4,189,4.2,0.0,0,0,4.5
3893,276,330,50,8,4598.68,25,304,2.06,25,6.9,0.0,0,0,4.6
3894,361,330,50,8,4763.88,164,55,3.0,164,5.0,0.0,0,0,4.4
3895,350,330,50,8,4395.68,128,83,4.78,128,4.7,0.0,0,0,4.1
3896,310,330,50,8,664.02,1,3,1.61,1,4.6,0.0,0,0,3.7
3897,340,330,50,8,2495.26,68,78,1.68,68,5.4,1.1,0,0,4.5
3898,299,330,50,8,2423.66,190,408,2.42,190,4.1,0.0,0,1,4.1
3899,300,330,50,8,2021.33,91,387,3.95,91,4.2,1.4,0,0,3.8
3900,356,330,50,8,772.17,95,206,3.74,95,5.2,0.0,0,0,3.3
3901,295,32,32,1,17022.61,13,155,4.3,13,8.0,1.0,0,0,
3902,335,32,32,1,14636.1,36,100,3.08,36,8.0,0.0,0,1,
3903,365,32,32,1,17980.52,22,152,1.77,22,8.0,0.0,0,0,
3904,310,32,32,1,62.37,1,3,3.8,1,8.0,0.0,0,1,
3905,305,32,32,1,694.6399999999999,1,9,2.42,1,8.0,0.0,0,0,
3906,306,32,32,1,17111.64,18,89,1.99,18,8.0,0.0,0,0,
3907,351,32,32,1,7280.11,13,105,4.55,13,8.0,0.0,0,0,
3908,342,32,32,1,16564.6,11,26,4.94,11,8.0,1.5,0,0,
3909,276,32,32,1,5201.67,23,123,3.38,23,8.0,0.0,0,0,
3910,298,32,32,1,16036.22,25,99,4.67,25,8.0,0.0,0,0,
3911,283,32,32,1,16561.34,16,43,3.93,16,8.0,0.2,0,0,
3912,302,32,32,1,9663.07,45,104,4.44,45,8.0,0.0,0,0,
3913,360,32,32,1,5058.67,30,113,2.42,30,8.0,0.0,0,0,
3914,293,32,32,1,13043.15,26,193,2.45,26,8.0,0.0,0,0,
3915,312,32,32,1,14900.37,41,38,3.34,41,8.0,0.0,0,1,
3916,352,32,32,1,1298.78,1,7,1.9,1,8.0,0.0,0,0,
3917,333,32,32,1,6799.47,49,119,1.55,49,8.0,0.0,0,0,
3918,279,32,32,1,12893.3,43,20,1.97,43,8.0,0.0,0,0,
3919,313,32,32,1,16909.32,16,37,2.3,16,8.0,0.0,0,0,
3920,356,32,32,1,16635.84,50,117,4.89,50,8.0,0.0,0,0,
3921,362,32,32,1,238.16999999999996,1,6,2.35,1,8.0,0.0,0,0,
3922,364,32,32,1,8561.22,35,67,2.62,35,8.0,0.0,1,0,
3923,348,32,32,1,11627.5,35,33,2.73,35,8.0,0.0,0,0,
3924,339,32,32,1,1269.68,1,6,2.89,1,8.0,0.0,0,0,
3925,349,32,32,1,12525.26,47,158,1.6,47,8.0,0.0,0,0,
3926,292,32,32,1,14385.8,19,118,4.57,19,8.0,0.0,0,0,
3927,307,32,32,1,7210.31,11,198,3.23,11,8.0,0.0,0,0,
3928,301,32,32,1,15594.27,15,64,4.87,15,8.0,0.0,0,0,
3929,328,32,32,1,11751.9,15,159,3.92,15,8.0,0.0,0,0,
3930,347,32,32,1,1490.37,1,7,3.51,1,8.0,0.0,0,0,
3931,325,114,30,4,6303.52,47,33,2.94,47,4.7,0.0,1,0,
3932,283,114,30,4,5804.69,36,186,3.65,36,4.9,1.9,0,0,
3933,304,114,30,4,7350.09,11,70,2.23,11,6.9,0.0,0,1,
3934,278,114,30,4,15984.06,37,128,3.02,37,5.9,0.6,0,0,
3935,352,114,30,4,14299.39,7,198,1.5,7,6.7,0.0,0,0,
3936,294,114,30,4,11439.91,47,128,4.94,47,4.5,1.6,0,0,
3937,354,114,30,4,15322.14,5,129,2.49,5,6.9,0.0,0,0,
3938,290,114,30,4,9189.46,13,64,4.49,13,4.6,0.0,0,0,
3939,355,114,30,4,16108.31,12,91,3.64,12,6.2,0.0,0,0,
3940,303,114,30,4,460.02,1,2,3.75,1,6.8,0.0,0,0,
3941,359,114,30,4,9133.73,27,166,4.64,27,6.9,1.4,0,0,
3942,321,114,30,4,708.0,1,10,2.0,1,4.1,0.9,1,0,
3943,280,114,30,4,2154.12,1,6,2.96,1,6.2,0.0,0,0,
3944,356,114,30,4,7501.89,33,112,1.65,33,6.1,0.0,0,0,
3945,281,114,30,4,10075.15,49,179,3.36,49,7.0,0.0,0,0,
3946,348,114,30,4,2247.84,1,6,3.42,1,5.0,0.0,0,0,
3947,333,114,30,4,8904.2,10,114,3.15,10,5.2,0.0,0,0,
3948,336,114,30,4,3909.7000000000003,1,10,2.1,1,6.8,0.0,0,0,
3949,291,114,30,4,2331.1000000000004,1,9,2.28,1,5.4,1.2,0,0,
3950,314,114,30,4,7183.85,43,112,3.43,43,6.1,0.0,0,0,
3951,335,114,30,4,18649.31,33,168,4.19,33,4.0,0.0,0,0,
3952,288,114,30,4,11803.74,17,113,4.3,17,5.1,0.0,0,0,
3953,363,114,30,4,5731.35,17,46,3.6,17,6.1,0.0,0,0,
3954,313,114,30,4,19547.82,22,159,1.62,22,5.7,0.0,0,1,
3955,284,114,30,4,19628.93,34,45,4.98,34,6.5,0.7,0,0,
3956,302,114,30,4,13842.1,14,48,3.13,14,4.8,0.0,0,0,
3957,358,114,30,4,10479.37,36,160,1.59,36,5.6,0.0,0,1,
3958,317,114,30,4,10016.24,41,159,4.81,41,6.0,0.0,0,0,
3959,344,114,30,4,1593.8999999999999,1,10,1.65,1,5.7,0.0,0,0,
3960,364,114,30,4,7984.18,7,138,3.39,7,6.9,0.0,0,0,
3961,356,471,44,9,1026.69,1,3,2.48,1,4.5,0.0,0,0,
3962,304,471,44,9,723.63,18,50,2.48,18,6.0,0.0,0,1,
3963,277,471,44,9,115.59,14,36,2.81,14,4.9,0.0,1,0,
3964,285,471,44,9,2723.39,1,8,4.19,1,4.7,0.0,1,0,
3965,281,471,44,9,615.22,17,6,4.73,17,4.5,0.0,0,0,
3966,305,471,44,9,2281.72,1,7,1.98,1,4.8,0.0,0,0,
3967,348,471,44,9,3177.7999999999997,1,10,4.91,1,5.6,0.0,0,0,
3968,301,471,44,9,3364.28,2,7,3.7,2,4.0,0.0,0,0,
3969,359,471,44,9,767.51,1,26,4.93,1,7.0,0.7,0,0,
3970,334,471,44,9,976.68,1,2,4.43,1,6.1,0.0,0,0,
3971,338,471,44,9,776.74,11,39,2.52,11,5.5,0.0,0,0,
3972,306,471,44,9,948.99,1,31,4.1,1,5.1,0.0,0,0,
3973,327,471,44,9,36.96,1,7,4.08,1,4.4,0.0,0,0,
3974,363,471,44,9,266.71,1,1,3.08,1,4.6,0.0,0,1,
3975,308,471,44,9,838.82,9,23,4.6,9,5.6,0.0,0,0,
3976,323,471,44,9,167.01,1,5,4.81,1,5.7,0.0,0,0,
3977,303,471,44,9,58.37,5,9,3.11,5,4.6,0.0,0,0,
3978,347,471,44,9,563.32,1,3,3.51,1,5.6,1.4,0,0,
3979,328,471,44,9,672.55,15,19,4.14,15,5.8,1.2,0,0,
3980,290,471,44,9,464.44,10,35,2.0,10,5.5,0.0,0,0,
3981,314,471,44,9,68.17,12,29,3.77,12,6.9,0.0,0,0,
3982,330,471,44,9,997.13,6,2,2.96,6,5.5,2.0,0,0,
3983,288,471,44,9,797.44,0,7,2.17,0,6.2,0.0,0,0,
3984,343,471,44,9,955.18,13,14,4.21,13,6.6,1.9,0,0,
3985,293,471,44,9,604.99,5,21,4.93,5,4.6,0.0,1,0,
3986,345,471,44,9,76.46,15,25,4.79,15,5.9,1.8,0,0,
3987,302,471,44,9,294.79,17,37,4.91,17,4.7,0.0,0,0,
3988,333,471,44,9,331.34,13,10,3.28,13,6.6,0.0,0,0,
3989,340,471,44,9,132.36,18,36,3.34,18,5.4,0.0,1,0,
3990,355,471,44,9,463.79,10,6,4.86,10,4.8,2.0,0,0,
3991,323,272,18,5,894.15,4,43,3.24,4,8.0,0.0,0,0,
3992,322,272,18,5,543.98,14,44,2.94,14,8.0,0.0,0,0,
3993,293,272,18,5,258.74,5,33,3.7,5,8.0,0.0,0,0,
3994,290,272,18,5,474.57,18,48,4.12,18,8.0,0.0,0,0,
3995,344,272,18,5,911.56,1,2,4.96,1,8.0,0.0,0,0,
3996,342,272,18,5,215.51,14,12,3.08,14,8.0,0.0,0,0,
3997,314,272,18,5,92.52,6,19,3.17,6,8.0,0.0,0,0,
3998,280,272,18,5,746.2,3,29,3.26,3,8.0,0.0,0,0,
3999,345,272,18,5,677.91,4,30,4.07,4,8.0,0.0,0,0,
4000,294,272,18,5,3342.7900000000004,1,9,4.35,1,8.0,0.0,0,0,
4001,315,272,18,5,1044.8500000000001,1,6,3.99,1,8.0,0.0,0,0,
4002,284,272,18,5,1761.93,1,9,4.98,1,8.0,0.0,0,0,
4003,319,272,18,5,3273.3199999999997,1,10,1.71,1,8.0,1.7,0,0,
4004,277,272,18,5,648.99,17,24,4.75,17,8.0,0.0,1,0,
4005,353,272,18,5,275.91,6,0,0.0,6,8.0,0.0,0,0,
4006,299,272,18,5,689.82,2,23,4.2,2,8.0,0.0,1,0,
4007,335,272,18,5,884.14,11,12,2.25,11,8.0,0.0,0,0,
4008,331,272,18,5,4839.02,2,11,4.26,2,8.0,0.0,0,0,
4009,348,272,18,5,733.79,17,0,0.0,17,8.0,0.0,0,0,
4010,283,272,18,5,68.79,9,44,2.74,9,8.0,0.6,1,0,
4011,329,272,18,5,827.64,10,47,2.99,10,8.0,0.7,1,0,
4012,338,272,18,5,586.64,9,11,1.78,9,8.0,0.0,0,0,
4013,337,272,18,5,581.43,20,26,2.72,20,8.0,0.4,0,0,
4014,346,272,18,5,64.9,5,30,1.55,5,8.0,0.0,0,0,
4015,318,272,18,5,352.26,2,49,4.14,2,8.0,0.1,0,0,
4016,311,272,18,5,352.93999999999994,1,4,2.94,1,8.0,0.0,0,0,
4017,358,272,18,5,2573.28,1,8,4.97,1,8.0,0.0,0,0,
4018,286,272,18,5,1478.4,1,8,2.91,1,8.0,0.0,0,0,
4019,276,272,18,5,780.33,0,0,0.0,0,8.0,0.0,1,0,
4020,352,272,18,5,294.3,1,9,2.8,1,8.0,0.0,0,0,
4021,298,141,48,8,2870.1,60,130,4.07,60,5.0,0.0,0,0,4.7
4022,332,141,48,8,3611.44,1,8,2.85,1,5.6,0.0,0,0,4.7
4023,299,141,48,8,3198.3,26,194,3.58,26,5.8,0.0,0,0,4.1
4024,303,141,48,8,4607.0,198,309,2.16,198,6.1,0.6,0,1,3.3
4025,334,141,48,8,1374.08,1,8,4.08,1,5.4,0.0,0,0,4.0
4026,282,141,48,8,1501.92,1,9,4.69,1,5.2,0.0,0,0,3.5
4027,304,141,48,8,3362.05,185,190,1.58,185,4.9,0.0,0,0,4.9
4028,358,141,48,8,2526.24,153,497,4.54,153,6.8,0.0,0,0,4.4
4029,311,141,48,8,1035.37,130,395,2.74,130,6.0,0.0,1,0,5.0
4030,356,141,48,8,530.04,58,446,4.41,58,4.5,0.0,1,0,4.4
4031,297,141,48,8,411.48,1,2,2.01,1,6.8,0.0,0,0,4.3
4032,286,141,48,8,467.49999999999994,1,2,1.77,1,4.0,0.0,0,0,3.8
4033,351,141,48,8,2832.08,109,226,4.96,109,6.6,1.5,0,0,3.1
4034,301,141,48,8,2571.04,199,312,2.2,199,4.7,0.0,0,0,4.3
4035,327,141,48,8,2183.33,70,114,4.92,70,4.2,0.0,0,0,4.4
4036,296,141,48,8,1826.7400000000002,1,7,3.57,1,6.3,0.0,0,0,4.9
4037,339,141,48,8,4668.91,155,315,3.33,155,4.4,0.0,0,0,4.3
