inventory_id,date_id,store_id,product_id,beginning_quantity,received_quantity,sold_quantity,adjusted_quantity,ending_quantity,average_cost,days_of_supply,is_stockout
11527,282,2,943,56,0,5,-4,47,171.32,17,False
11528,283,2,943,47,0,13,0,34,174.43,3,False
11529,284,2,943,46,0,14,0,32,206.86,17,False
11530,285,2,943,25,0,9,0,16,182.89,6,False
11531,286,2,943,85,0,4,0,81,205.6,5,False
11532,287,2,943,56,48,26,0,78,184.41,11,False
11533,288,2,943,54,0,41,0,13,178.83,19,False
11534,289,2,943,40,0,35,0,5,205.45,2,False
11535,290,2,943,86,0,56,2,32,200.01,9,False
11536,291,2,943,24,0,4,0,20,195.47,6,False
11537,292,2,943,60,0,21,0,39,191.01,10,False
11538,293,2,943,13,12,11,0,14,173.15,20,False
11539,294,2,943,26,35,20,0,41,179.83,15,False
11540,295,2,943,43,0,42,0,1,188.8,20,False
11541,296,2,943,65,0,28,0,37,192.3,25,False
11542,297,2,943,56,0,12,0,44,202.34,2,False
11543,298,2,943,45,0,37,0,8,194.62,21,False
11544,299,2,943,16,7,14,0,9,195.34,21,False
11545,300,2,943,74,0,24,0,50,161.51,24,False
11546,301,2,943,42,0,38,5,9,173.84,15,False
11547,302,2,943,10,19,10,0,19,197.89,26,False
11548,303,2,943,53,0,41,0,12,187.51,30,False
11549,304,2,943,42,0,33,0,9,172.29,7,False
11550,305,2,943,90,0,76,0,14,163.28,28,False
11551,306,2,943,14,25,8,0,31,185.74,1,False
11552,307,2,943,39,36,2,0,73,181.88,17,False
11553,308,2,943,63,0,13,0,50,169.53,2,False
11554,309,2,943,68,0,64,0,4,181.44,4,False
11555,310,2,943,42,0,12,0,30,176.57,23,False
11556,311,2,943,97,0,62,0,35,163.12,3,False
11557,312,2,943,63,23,46,0,40,168.07,5,False
11558,313,2,943,84,0,21,0,63,209.33,7,False
11559,314,2,943,69,0,20,0,49,210.56,19,False
11560,315,2,943,54,25,21,0,58,165.54,15,False
11561,316,2,943,92,0,32,0,60,210.7,17,False
11562,317,2,943,32,36,2,0,66,216.04,8,False
11563,318,2,943,53,0,30,0,23,189.57,18,False
11564,319,2,943,71,0,62,0,9,205.16,27,False
11565,320,2,943,50,0,49,0,1,203.0,1,False
11566,321,2,943,10,0,3,0,7,197.04,5,False
11567,322,2,943,32,0,4,0,28,182.37,17,False
11568,323,2,943,93,0,85,0,8,215.75,9,False
11569,324,2,943,27,0,18,0,9,180.35,16,False
11570,325,2,943,53,0,29,-4,20,192.31,22,False
11571,326,2,943,13,0,8,-5,0,193.45,0,True
11572,327,2,943,69,0,54,-2,13,180.61,10,False
11573,328,2,943,55,22,5,0,72,157.57,26,False
11574,329,2,943,47,0,1,0,46,184.97,4,False
11575,330,2,943,100,0,16,3,87,180.32,5,False
11576,331,2,943,64,0,17,3,50,175.93,19,False
11577,332,2,943,53,0,6,0,47,203.04,21,False
11578,333,2,943,34,0,11,0,23,178.23,16,False
11579,334,2,943,84,0,77,0,7,167.0,26,False
11580,335,2,943,84,0,70,0,14,214.24,19,False
11581,336,2,943,97,0,95,0,2,173.68,25,False
11582,337,2,943,18,0,4,0,14,208.02,6,False
11583,338,2,943,23,0,9,0,14,189.63,10,False
11584,339,2,943,37,0,7,0,30,168.6,15,False
11585,340,2,943,8,13,8,0,13,211.52,25,False
11586,341,2,943,31,0,27,0,4,202.17,27,False
11587,342,2,943,98,24,69,0,53,211.75,22,False
11588,343,2,943,20,0,6,0,14,163.03,23,False
11589,344,2,943,59,0,11,0,48,170.24,16,False
11590,345,2,943,72,2,13,0,61,172.11,2,False
11591,346,2,943,65,0,39,0,26,165.28,15,False
11592,347,2,943,28,0,12,0,16,200.4,17,False
11593,348,2,943,28,48,7,0,69,173.74,22,False
11594,349,2,943,67,0,4,0,63,201.95,4,False
11595,350,2,943,97,0,86,0,11,176.82,11,False
11596,351,2,943,67,0,25,0,42,158.56,1,False
11597,352,2,943,20,11,4,0,27,157.03,2,False
11598,353,2,943,54,0,35,0,19,196.44,13,False
11599,354,2,943,14,0,5,0,9,201.71,7,False
11600,355,2,943,7,7,0,0,14,182.51,11,False
11601,356,2,943,83,0,55,0,28,158.59,8,False
11602,357,2,943,42,0,3,0,39,183.32,28,False
11603,358,2,943,30,0,8,0,22,163.17,24,False
11604,359,2,943,69,0,37,0,32,195.16,4,False
11605,360,2,943,32,10,21,0,21,176.09,26,False
11606,361,2,943,34,0,29,0,5,175.3,30,False
11607,362,2,943,32,0,15,0,17,196.52,11,False
11608,363,2,943,32,0,20,0,12,176.74,7,False
11609,364,2,943,52,31,32,0,51,170.47,3,False
11610,365,2,943,6,35,5,0,36,181.0,2,False
11611,276,2,57,29,0,5,0,24,225.62,26,False
11612,277,2,57,8,0,3,0,5,249.84,13,False
11613,278,2,57,45,0,18,0,27,241.97,7,False
11614,279,2,57,17,0,10,0,7,234.96,1,False
11615,280,2,57,95,0,61,0,34,189.08,16,False
11616,281,2,57,37,0,15,0,22,231.15,7,False
11617,282,2,57,31,41,26,0,46,241.04,22,False
11618,283,2,57,7,0,5,0,2,264.18,17,False
11619,284,2,57,38,0,27,0,11,203.51,1,False
11620,285,2,57,41,0,38,0,3,237.2,28,False
11621,286,2,57,46,0,31,-2,13,194.32,30,False
11622,287,2,57,68,0,7,0,61,243.6,1,False
11623,288,2,57,46,0,4,0,42,263.71,14,False
11624,289,2,57,81,0,48,0,33,219.97,17,False
11625,290,2,57,80,15,50,0,45,245.65,27,False
11626,291,2,57,15,0,8,0,7,255.27,1,False
11627,292,2,57,43,22,28,0,37,194.64,8,False
11628,293,2,57,93,0,68,0,25,204.63,14,False
11629,294,2,57,56,49,44,0,61,199.23,30,False
11630,295,2,57,9,0,7,0,2,235.48,6,False
11631,296,2,57,40,0,36,0,4,249.85,28,False
11632,297,2,57,73,37,67,0,43,263.41,9,False
11633,298,2,57,90,0,33,0,57,256.99,16,False
11634,299,2,57,66,32,42,0,56,236.77,23,False
11635,300,2,57,93,0,5,0,88,233.55,26,False
11636,301,2,57,7,0,2,0,5,196.68,12,False
11637,302,2,57,51,0,16,0,35,201.21,1,False
11638,303,2,57,20,20,14,0,26,241.69,18,False
11639,304,2,57,24,0,19,0,5,260.07,2,False
11640,305,2,57,50,0,33,0,17,222.91,12,False
11641,306,2,57,66,12,16,0,62,239.57,3,False
11642,307,2,57,60,14,1,0,73,232.17,22,False
11643,308,2,57,13,0,9,-3,1,240.81,17,False
11644,309,2,57,88,0,31,0,57,212.7,29,False
11645,310,2,57,73,0,34,0,39,252.2,4,False
11646,311,2,57,34,0,28,0,6,202.65,14,False
11647,312,2,57,65,0,27,0,38,217.59,27,False
11648,313,2,57,47,0,0,0,47,207.68,1,False
11649,314,2,57,27,2,19,3,13,253.84,25,False
11650,315,2,57,36,1,15,0,22,225.72,10,False
11651,316,2,57,78,4,35,0,47,211.26,5,False
11652,317,2,57,13,10,10,0,13,255.6,18,False
11653,318,2,57,61,0,45,0,16,215.59,11,False
11654,319,2,57,11,0,6,0,5,194.41,29,False
11655,320,2,57,46,0,16,0,30,204.16,11,False
11656,321,2,57,51,19,36,0,34,235.92,20,False
11657,322,2,57,97,0,35,2,64,219.52,17,False
11658,323,2,57,51,0,49,0,2,263.77,27,False
11659,324,2,57,21,0,2,0,19,253.35,17,False
11660,325,2,57,98,0,33,0,65,228.83,7,False
11661,326,2,57,38,47,10,0,75,233.28,11,False
11662,327,2,57,35,25,30,0,30,227.86,21,False
11663,328,2,57,52,0,12,0,40,193.3,16,False
11664,329,2,57,35,0,9,0,26,260.68,8,False
11665,330,2,57,29,0,2,0,27,261.45,25,False
11666,331,2,57,93,22,21,0,94,220.64,13,False
11667,332,2,57,77,0,35,0,42,264.38,17,False
11668,333,2,57,95,0,34,-2,59,251.91,22,False
11669,334,2,57,47,0,26,0,21,253.0,7,False
11670,335,2,57,5,0,2,0,3,222.93,11,False
11671,336,2,57,88,26,60,0,54,194.86,7,False
11672,337,2,57,54,0,3,0,51,221.01,2,False
11673,338,2,57,35,22,28,0,29,222.82,26,False
11674,339,2,57,13,12,7,0,18,219.6,14,False
11675,340,2,57,59,0,22,0,37,209.83,15,False
11676,341,2,57,28,4,0,0,32,199.5,9,False
11677,342,2,57,60,18,60,0,18,212.28,6,False
11678,343,2,57,74,25,62,0,37,257.91,1,False
11679,344,2,57,19,0,5,2,16,225.34,11,False
11680,345,2,57,100,0,58,0,42,190.74,16,False
11681,346,2,57,43,0,3,0,40,225.97,14,False
11682,347,2,57,77,0,70,0,7,261.2,2,False
11683,348,2,57,77,0,51,0,26,208.86,22,False
11684,349,2,57,85,0,6,0,79,213.3,5,False
11685,350,2,57,69,0,45,0,24,205.5,7,False
11686,351,2,57,67,46,46,0,67,218.75,14,False
11687,352,2,57,99,0,25,0,74,196.36,23,False
11688,353,2,57,33,0,22,0,11,195.96,5,False
11689,354,2,57,13,0,2,0,11,259.04,23,False
11690,355,2,57,9,0,9,0,0,242.04,0,True
11691,356,2,57,39,0,11,0,28,232.0,22,False
11692,357,2,57,54,0,43,0,11,261.56,7,False
11693,358,2,57,71,0,71,0,0,259.67,0,True
11694,359,2,57,80,0,60,0,20,245.9,13,False
11695,360,2,57,34,0,16,0,18,237.77,6,False
11696,361,2,57,62,0,46,0,16,210.45,8,False
11697,362,2,57,54,0,19,0,35,190.37,30,False
11698,363,2,57,64,0,56,0,8,218.98,10,False
11699,364,2,57,34,0,12,0,22,203.08,7,False
11700,365,2,57,84,0,69,0,15,200.63,16,False
11701,276,2,505,74,0,0,0,74,245.19,14,False
11702,277,2,505,47,24,44,0,27,255.14,15,False
11703,278,2,505,19,0,8,5,16,230.16,17,False
11704,279,2,505,80,0,38,0,42,246.1,28,False
11705,280,2,505,95,0,19,0,76,211.65,1,False
11706,281,2,505,5,27,4,0,28,286.87,9,False
11707,282,2,505,59,38,47,0,50,289.66,7,False
11708,283,2,505,57,0,49,0,8,214.97,16,False
11709,284,2,505,7,41,2,0,46,249.95,7,False
11710,285,2,505,84,0,54,0,30,277.38,20,False
11711,286,2,505,48,0,9,0,39,258.33,19,False
11712,287,2,505,21,6,16,0,11,212.69,17,False
11713,288,2,505,63,0,24,-2,37,237.07,10,False
11714,289,2,505,46,48,17,0,77,260.82,20,False
11715,290,2,505,58,44,30,0,72,289.84,19,False
11716,291,2,505,28,0,6,0,22,237.3,1,False
11717,292,2,505,46,0,40,0,6,228.19,30,False
11718,293,2,505,64,3,30,0,37,264.16,15,False
11719,294,2,505,5,0,3,0,2,224.72,4,False
11720,295,2,505,55,0,44,0,11,224.01,21,False
11721,296,2,505,59,0,36,0,23,234.7,8,False
11722,297,2,505,58,0,0,0,58,215.59,16,False
11723,298,2,505,28,30,23,0,35,250.27,22,False
11724,299,2,505,97,42,48,0,91,223.47,4,False
11725,300,2,505,9,0,0,0,9,240.1,19,False
11726,301,2,505,27,23,5,0,45,228.82,21,False
11727,302,2,505,53,42,37,0,58,238.18,9,False
11728,303,2,505,20,0,16,4,8,269.6,28,False
11729,304,2,505,57,0,23,0,34,245.69,15,False
11730,305,2,505,76,0,30,0,46,266.42,7,False
11731,306,2,505,18,0,0,0,18,235.17,12,False
11732,307,2,505,78,0,68,0,10,214.62,28,False
11733,308,2,505,45,17,6,0,56,280.28,30,False
11734,309,2,505,65,0,11,0,54,245.25,19,False
11735,310,2,505,5,50,2,0,53,267.62,9,False
11736,311,2,505,67,30,0,0,97,239.88,8,False
11737,312,2,505,32,0,17,0,15,231.29,22,False
11738,313,2,505,22,34,10,0,46,284.76,12,False
11739,314,2,505,16,0,6,0,10,259.38,6,False
11740,315,2,505,83,0,3,3,83,263.36,17,False
11741,316,2,505,51,0,44,0,7,253.31,22,False
11742,317,2,505,97,0,79,0,18,244.82,27,False
11743,318,2,505,53,7,26,0,34,266.6,8,False
11744,319,2,505,12,0,10,0,2,212.36,27,False
11745,320,2,505,29,0,27,-1,1,242.58,29,False
11746,321,2,505,33,0,18,0,15,287.78,4,False
11747,322,2,505,6,0,6,0,0,252.23,0,True
11748,323,2,505,56,0,11,0,45,255.29,27,False
11749,324,2,505,83,45,1,0,127,222.39,20,False
11750,325,2,505,36,0,18,0,18,225.95,26,False
11751,326,2,505,75,32,2,0,105,251.64,26,False
11752,327,2,505,16,0,8,0,8,284.6,15,False
11753,328,2,505,64,0,21,0,43,264.58,3,False
11754,329,2,505,70,0,26,0,44,219.36,27,False
11755,330,2,505,10,0,1,0,9,274.2,26,False
11756,331,2,505,54,8,20,0,42,255.61,6,False
11757,332,2,505,68,0,35,-3,30,233.72,26,False
11758,333,2,505,35,0,13,0,22,227.63,27,False
11759,334,2,505,70,0,24,-2,44,228.4,24,False
11760,335,2,505,96,0,21,0,75,273.89,10,False
11761,336,2,505,41,0,33,0,8,249.03,9,False
11762,337,2,505,15,22,5,0,32,261.66,12,False
11763,338,2,505,21,0,11,0,10,232.83,17,False
11764,339,2,505,42,0,25,0,17,235.93,14,False
11765,340,2,505,43,0,27,0,16,285.93,9,False
11766,341,2,505,42,31,12,0,61,244.23,8,False
11767,342,2,505,98,0,25,0,73,214.19,27,False
11768,343,2,505,36,35,19,0,52,222.72,27,False
11769,344,2,505,63,0,52,0,11,284.13,21,False
11770,345,2,505,18,32,16,0,34,241.37,4,False
11771,346,2,505,5,0,3,4,6,257.32,16,False
11772,347,2,505,11,29,11,0,29,255.3,5,False
11773,348,2,505,59,0,44,0,15,269.82,11,False
11774,349,2,505,56,0,42,0,14,265.27,27,False
11775,350,2,505,94,41,10,0,125,251.35,10,False
11776,351,2,505,63,0,62,0,1,217.34,17,False
11777,352,2,505,73,0,22,0,51,220.83,16,False
11778,353,2,505,34,0,5,0,29,222.82,18,False
11779,354,2,505,94,22,73,0,43,212.66,7,False
11780,355,2,505,16,0,7,0,9,265.16,15,False
11781,356,2,505,49,42,40,1,52,207.47,20,False
11782,357,2,505,27,31,9,0,49,228.56,23,False
11783,358,2,505,74,24,11,0,87,219.8,12,False
11784,359,2,505,65,0,25,0,40,239.11,23,False
11785,360,2,505,97,0,49,0,48,231.56,13,False
11786,361,2,505,73,18,33,0,58,278.38,5,False
11787,362,2,505,17,22,12,0,27,216.08,19,False
11788,363,2,505,86,0,43,0,43,224.35,4,False
11789,364,2,505,28,0,26,0,2,222.44,17,False
11790,365,2,505,48,0,32,0,16,220.36,30,False
11791,276,2,384,21,12,2,0,31,252.07,19,False
11792,277,2,384,52,0,24,0,28,273.23,10,False
11793,278,2,384,79,0,40,0,39,298.81,26,False
11794,279,2,384,97,24,43,0,78,284.78,11,False
11795,280,2,384,43,0,19,0,24,307.09,18,False
11796,281,2,384,71,0,51,0,20,282.1,27,False
11797,282,2,384,37,0,12,0,25,287.16,3,False
11798,283,2,384,42,0,23,0,19,328.18,9,False
11799,284,2,384,87,0,84,0,3,304.36,15,False
11800,285,2,384,28,0,8,0,20,317.44,29,False
11801,286,2,384,23,0,12,0,11,333.38,4,False
11802,287,2,384,80,17,76,0,21,283.88,17,False
11803,288,2,384,66,0,65,0,1,263.96,3,False
11804,289,2,384,36,0,26,0,10,272.91,20,False
11805,290,2,384,60,0,35,0,25,318.86,16,False
11806,291,2,384,54,16,53,3,20,299.72,13,False
11807,292,2,384,6,0,1,0,5,276.97,26,False
11808,293,2,384,26,50,24,0,52,306.22,18,False
11809,294,2,384,59,0,48,0,11,319.86,12,False
11810,295,2,384,60,0,47,0,13,258.08,28,False
11811,296,2,384,28,1,4,0,25,253.74,10,False
11812,297,2,384,35,0,18,3,20,282.25,18,False
11813,298,2,384,70,0,43,0,27,268.14,22,False
11814,299,2,384,5,33,5,0,33,306.97,2,False
11815,300,2,384,7,30,6,0,31,278.45,19,False
11816,301,2,384,42,0,32,0,10,335.73,12,False
11817,302,2,384,46,22,7,-5,56,295.5,10,False
11818,303,2,384,31,38,10,0,59,258.52,6,False
11819,304,2,384,99,44,45,0,98,282.65,4,False
11820,305,2,384,90,0,43,0,47,266.28,27,False
11821,306,2,384,63,0,38,0,25,252.75,21,False
11822,307,2,384,81,29,11,0,99,250.32,20,False
11823,308,2,384,50,0,0,0,50,317.16,7,False
11824,309,2,384,7,0,1,0,6,256.84,9,False
11825,310,2,384,83,0,7,0,76,263.86,24,False
11826,311,2,384,54,26,42,0,38,280.07,4,False
11827,312,2,384,85,0,21,0,64,326.27,25,False
11828,313,2,384,85,0,13,0,72,293.76,25,False
11829,314,2,384,24,38,3,0,59,257.54,5,False
11830,315,2,384,41,50,37,0,54,307.27,20,False
11831,316,2,384,75,0,10,0,65,307.8,6,False
11832,317,2,384,69,21,14,0,76,304.92,27,False
11833,318,2,384,75,0,0,0,75,289.83,4,False
11834,319,2,384,89,44,15,0,118,280.97,1,False
11835,320,2,384,68,0,67,0,1,260.85,25,False
11836,321,2,384,59,0,20,0,39,273.52,22,False
11837,322,2,384,92,0,70,0,22,297.83,17,False
11838,323,2,384,12,17,11,0,18,272.01,21,False
11839,324,2,384,44,10,20,0,34,300.67,18,False
11840,325,2,384,24,10,21,0,13,255.08,22,False
11841,326,2,384,11,0,0,0,11,318.95,29,False
11842,327,2,384,90,0,24,0,66,321.31,20,False
11843,328,2,384,24,0,9,0,15,280.4,17,False
11844,329,2,384,71,0,22,0,49,243.67,2,False
11845,330,2,384,5,0,3,0,2,261.08,3,False
11846,331,2,384,9,0,2,0,7,317.08,8,False
11847,332,2,384,77,0,20,0,57,294.0,24,False
11848,333,2,384,88,0,59,0,29,321.42,3,False
11849,334,2,384,25,0,6,0,19,319.69,20,False
11850,335,2,384,97,0,5,0,92,244.59,21,False
11851,336,2,384,90,0,64,0,26,314.73,2,False
11852,337,2,384,74,0,39,0,35,307.8,4,False
11853,338,2,384,99,0,39,0,60,283.69,24,False
11854,339,2,384,51,39,27,0,63,256.92,4,False
11855,340,2,384,8,0,7,-5,0,269.62,0,True
11856,341,2,384,73,0,60,0,13,283.53,28,False
11857,342,2,384,89,0,83,0,6,302.06,9,False
11858,343,2,384,91,0,27,0,64,312.05,19,False
11859,344,2,384,100,30,69,0,61,336.14,23,False
11860,345,2,384,85,28,57,1,57,269.74,2,False
11861,346,2,384,6,0,2,0,4,255.17,28,False
11862,347,2,384,29,0,18,0,11,249.96,5,False
11863,348,2,384,6,20,1,0,25,289.24,16,False
11864,349,2,384,45,0,39,0,6,325.98,9,False
11865,350,2,384,86,0,51,0,35,334.91,28,False
11866,351,2,384,11,0,3,0,8,320.24,16,False
11867,352,2,384,26,0,21,0,5,322.32,29,False
11868,353,2,384,57,24,10,0,71,248.81,18,False
11869,354,2,384,39,34,24,0,49,273.74,10,False
11870,355,2,384,83,0,1,0,82,274.01,25,False
11871,356,2,384,70,0,7,0,63,257.78,1,False
11872,357,2,384,45,0,28,0,17,326.99,17,False
11873,358,2,384,47,0,21,0,26,308.97,15,False
11874,359,2,384,7,0,6,0,1,296.7,19,False
11875,360,2,384,28,0,22,0,6,316.89,5,False
11876,361,2,384,95,0,64,-3,28,308.96,9,False
11877,362,2,384,46,49,27,1,69,279.42,10,False
11878,363,2,384,41,0,20,0,21,286.3,30,False
11879,364,2,384,35,43,0,0,78,259.86,20,False
11880,365,2,384,73,12,39,0,46,247.61,25,False
11881,276,2,702,99,0,83,-4,12,245.35,26,False
11882,277,2,702,35,12,12,0,35,240.86,29,False
11883,278,2,702,43,0,40,0,3,193.09,24,False
11884,279,2,702,77,0,36,0,41,190.75,23,False
11885,280,2,702,37,0,29,0,8,208.43,24,False
11886,281,2,702,36,0,15,0,21,229.66,6,False
11887,282,2,702,65,0,16,0,49,231.68,17,False
11888,283,2,702,46,0,21,0,25,246.03,22,False
11889,284,2,702,30,0,29,0,1,254.88,29,False
11890,285,2,702,47,0,20,0,27,210.75,17,False
11891,286,2,702,16,0,0,0,16,211.36,16,False
11892,287,2,702,55,0,16,0,39,218.33,10,False
11893,288,2,702,78,0,17,0,61,244.62,12,False
11894,289,2,702,36,0,28,0,8,189.19,13,False
11895,290,2,702,45,0,16,0,29,204.31,22,False
11896,291,2,702,84,0,32,0,52,204.41,3,False
11897,292,2,702,44,0,29,0,15,240.2,13,False
11898,293,2,702,58,37,25,0,70,250.03,15,False
11899,294,2,702,13,0,7,0,6,206.02,21,False
11900,295,2,702,89,0,45,0,44,248.82,17,False
11901,296,2,702,79,0,52,0,27,218.85,9,False
11902,297,2,702,28,0,13,0,15,248.0,16,False
11903,298,2,702,42,0,32,0,10,233.15,21,False
11904,299,2,702,42,36,24,0,54,230.8,24,False
11905,300,2,702,97,0,25,0,72,228.22,28,False
11906,301,2,702,21,0,8,0,13,255.57,20,False
11907,302,2,702,87,0,53,0,34,252.83,20,False
11908,303,2,702,48,0,45,0,3,209.34,5,False
11909,304,2,702,55,0,38,0,17,193.4,24,False
11910,305,2,702,64,0,21,0,43,244.35,27,False
11911,306,2,702,86,0,71,0,15,187.4,19,False
11912,307,2,702,28,0,13,0,15,250.02,9,False
11913,308,2,702,84,0,30,0,54,252.59,23,False
11914,309,2,702,49,0,24,0,25,193.93,11,False
11915,310,2,702,52,0,48,0,4,244.4,24,False
11916,311,2,702,86,34,54,0,66,190.37,8,False
11917,312,2,702,85,0,51,2,36,252.89,18,False
11918,313,2,702,5,39,2,0,42,240.13,28,False
11919,314,2,702,65,0,43,0,22,218.3,9,False
11920,315,2,702,16,0,6,0,10,250.74,3,False
11921,316,2,702,70,0,25,0,45,194.94,29,False
11922,317,2,702,18,47,4,0,61,192.1,1,False
11923,318,2,702,28,47,28,0,47,235.13,18,False
11924,319,2,702,34,0,32,0,2,207.44,14,False
11925,320,2,702,78,0,78,0,0,197.19,0,True
11926,321,2,702,5,40,5,-1,39,233.81,6,False
11927,322,2,702,97,0,88,0,9,250.14,10,False
11928,323,2,702,75,0,1,0,74,220.46,19,False
11929,324,2,702,76,0,20,0,56,195.36,25,False
11930,325,2,702,76,0,33,0,43,253.76,6,False
11931,326,2,702,54,0,46,0,8,209.01,30,False
11932,327,2,702,74,5,20,0,59,192.54,8,False
11933,328,2,702,17,15,5,0,27,237.47,7,False
11934,329,2,702,20,35,17,0,38,198.84,13,False
11935,330,2,702,89,2,48,0,43,229.78,27,False
11936,331,2,702,50,0,0,0,50,261.72,5,False
11937,332,2,702,65,0,1,0,64,233.68,17,False
11938,333,2,702,36,0,7,0,29,197.43,18,False
11939,334,2,702,84,0,48,0,36,244.51,4,False
11940,335,2,702,53,0,11,0,42,251.56,29,False
11941,336,2,702,93,0,16,-1,76,189.07,25,False
11942,337,2,702,20,44,6,0,58,206.47,26,False
11943,338,2,702,33,0,5,0,28,251.43,18,False
11944,339,2,702,76,47,64,0,59,209.23,3,False
11945,340,2,702,24,0,10,0,14,240.6,10,False
11946,341,2,702,41,0,3,0,38,226.98,12,False
11947,342,2,702,24,0,17,0,7,207.75,13,False
11948,343,2,702,52,0,35,0,17,223.75,10,False
11949,344,2,702,75,0,34,0,41,196.01,12,False
11950,345,2,702,79,0,44,0,35,255.47,5,False
11951,346,2,702,32,0,18,0,14,222.67,19,False
11952,347,2,702,87,0,56,0,31,214.2,6,False
11953,348,2,702,20,0,6,0,14,248.13,26,False
11954,349,2,702,17,14,14,0,17,203.01,5,False
11955,350,2,702,18,19,7,0,30,217.06,4,False
11956,351,2,702,65,0,23,0,42,191.39,27,False
11957,352,2,702,37,0,9,0,28,202.1,21,False
11958,353,2,702,6,0,4,0,2,202.22,18,False
11959,354,2,702,87,0,74,0,13,206.93,25,False
11960,355,2,702,38,0,25,0,13,237.32,24,False
11961,356,2,702,55,0,53,0,2,241.09,19,False
11962,357,2,702,34,0,1,0,33,191.17,20,False
11963,358,2,702,61,0,6,0,55,217.23,6,False
11964,359,2,702,84,0,49,0,35,208.95,10,False
11965,360,2,702,92,0,0,4,96,238.27,25,False
11966,361,2,702,25,0,15,-5,5,209.36,15,False
11967,362,2,702,89,0,38,-5,46,200.02,21,False
11968,363,2,702,80,0,49,0,31,205.15,15,False
11969,364,2,702,54,0,9,0,45,226.76,19,False
11970,365,2,702,66,48,57,0,57,234.29,12,False
11971,276,2,973,70,0,8,0,62,238.79,24,False
11972,277,2,973,19,0,15,0,4,251.54,14,False
11973,278,2,973,19,16,8,0,27,239.04,11,False
11974,279,2,973,35,0,11,0,24,230.22,4,False
11975,280,2,973,48,0,14,0,34,181.25,17,False
11976,281,2,973,14,0,14,0,0,221.64,0,True
11977,282,2,973,47,25,39,0,33,251.67,2,False
11978,283,2,973,56,24,3,0,77,203.61,23,False
11979,284,2,973,23,0,6,0,17,190.76,3,False
11980,285,2,973,35,0,20,0,15,192.46,27,False
11981,286,2,973,11,0,2,0,9,181.78,14,False
11982,287,2,973,9,0,4,0,5,211.46,15,False
11983,288,2,973,78,20,13,-1,84,219.41,26,False
11984,289,2,973,29,0,16,0,13,246.31,10,False
11985,290,2,973,35,0,23,0,12,210.02,30,False
11986,291,2,973,96,0,6,0,90,186.57,10,False
11987,292,2,973,22,0,3,0,19,234.05,25,False
11988,293,2,973,82,0,19,0,63,237.23,17,False
11989,294,2,973,94,0,55,0,39,212.93,8,False
11990,295,2,973,75,0,13,0,62,197.51,6,False
11991,296,2,973,28,0,5,0,23,181.41,8,False
11992,297,2,973,49,46,42,0,53,203.03,20,False
11993,298,2,973,22,0,5,0,17,208.12,30,False
11994,299,2,973,22,0,17,0,5,237.86,28,False
11995,300,2,973,79,0,79,0,0,184.24,0,True
11996,301,2,973,65,0,52,-2,11,187.51,3,False
11997,302,2,973,86,0,0,0,86,247.82,8,False
11998,303,2,973,48,49,32,0,65,213.21,26,False
11999,304,2,973,57,35,48,0,44,237.31,27,False
12000,305,2,973,56,0,14,0,42,188.4,9,False
12001,306,2,973,70,0,5,0,65,210.99,30,False
12002,307,2,973,32,0,3,-3,26,210.06,11,False
12003,308,2,973,30,0,20,1,11,211.13,20,False
12004,309,2,973,21,44,15,0,50,240.86,5,False
12005,310,2,973,56,48,49,0,55,186.51,9,False
12006,311,2,973,67,13,36,0,44,231.13,14,False
12007,312,2,973,98,0,77,0,21,245.06,6,False
12008,313,2,973,17,0,5,0,12,249.06,23,False
12009,314,2,973,31,0,7,-1,23,247.22,25,False
12010,315,2,973,72,0,43,0,29,252.1,20,False
12011,316,2,973,85,0,21,0,64,218.26,10,False
12012,317,2,973,55,0,27,0,28,233.05,10,False
12013,318,2,973,18,0,16,0,2,201.22,27,False
12014,319,2,973,96,0,5,0,91,242.21,29,False
12015,320,2,973,82,26,73,0,35,198.04,8,False
12016,321,2,973,54,0,7,4,51,220.36,28,False
12017,322,2,973,23,0,17,0,6,214.93,11,False
12018,323,2,973,96,0,96,0,0,215.86,0,True
12019,324,2,973,11,0,9,0,2,182.23,23,False
12020,325,2,973,65,0,7,0,58,218.47,27,False
12021,326,2,973,78,39,46,0,71,250.62,30,False
12022,327,2,973,36,0,36,0,0,182.64,0,True
12023,328,2,973,80,32,19,0,93,211.87,23,False
12024,329,2,973,82,0,55,0,27,207.44,6,False
12025,330,2,973,65,0,0,0,65,229.93,20,False
12026,331,2,973,96,0,90,0,6,193.27,27,False
12027,332,2,973,30,0,6,0,24,224.37,11,False
12028,333,2,973,28,0,20,0,8,207.65,4,False
12029,334,2,973,53,0,11,0,42,221.18,17,False
12030,335,2,973,62,14,14,0,62,183.94,9,False
12031,336,2,973,50,22,24,0,48,237.45,20,False
12032,337,2,973,31,0,8,0,23,234.19,20,False
